ENSPTRP00000030753,26,5,ENSP00000378877,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSRNOP00000000500,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSPTRP00000022848,20,5,ENSP00000307540,20,5,ENSMMUP00000005244,20,5,NULL,NA,NA,ENSMUSP00000043520,NA,NA,ENSRNOP00000007336,NA,NA,ENSBTAP00000000790,NA,NA,ENSGALP00000043172,NA,NA,ENSXETP00000002319,NA,NA
ENSPTRP00000018051,25,5,ENSP00000397415,25,5,ENSMMUP00000017803,25,5,NULL,NA,NA,ENSMUSP00000051392,NA,NA,ENSRNOP00000007775,NA,NA,ENSBTAP00000036111,NA,NA,NULL,NA,NA,ENSXETP00000062133,NA,NA
ENSPTRP00000007091,21,6,ENSP00000377055,21,6,ENSMMUP00000046508,NA,NA,ENSGGOP00000016102,21,6,ENSMUSP00000075429,NA,NA,ENSRNOP00000014271,NA,NA,ENSBTAP00000045060,21,7,ENSGALP00000056937,NA,NA,ENSXETP00000005009,NA,NA
ENSPTRP00000027773,34,6,ENSP00000379110,34,6,ENSMMUP00000051379,NA,NA,ENSGGOP00000003299,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,ENSBTAP00000043331,31,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000000339,27,5,ENSP00000365253,27,5,NULL,NA,NA,ENSGGOP00000003534,NA,NA,ENSMUSP00000053597,NA,NA,ENSRNOP00000020483,NA,NA,ENSBTAP00000023771,NA,NA,ENSGALP00000006510,NA,NA,ENSXETP00000002923,NA,NA
ENSPTRP00000009593,38,5,ENSP00000353767,38,5,ENSMMUP00000013538,NA,NA,ENSGGOP00000007236,38,5,ENSMUSP00000031390,NA,NA,ENSRNOP00000037549,NA,NA,ENSBTAP00000029696,NA,NA,NULL,NA,NA,ENSXETP00000004342,NA,NA
ENSPTRP00000013122,21,6,ENSP00000337816,21,6,ENSMMUP00000012407,NA,NA,ENSGGOP00000015924,NA,NA,ENSMUSP00000024696,NA,NA,NULL,NA,NA,ENSBTAP00000021843,NA,NA,NULL,NA,NA,ENSXETP00000024847,NA,NA
ENSPTRP00000002015,22,5,ENSP00000346158,22,5,ENSMMUP00000059181,NA,NA,ENSGGOP00000000544,22,5,ENSMUSP00000029469,22,5,ENSRNOP00000025821,22,5,ENSBTAP00000043040,NA,NA,NULL,NA,NA,ENSXETP00000061682,NA,NA
ENSPTRP00000000302,40,6,ENSP00000365756,40,6,ENSMMUP00000016372,23,6,ENSGGOP00000013305,40,6,ENSMUSP00000099522,NA,NA,ENSRNOP00000010558,40,6,ENSBTAP00000025834,NA,NA,ENSGALP00000007206,NA,NA,ENSXETP00000060618,NA,NA
ENSPTRP00000019382,30,5,ENSP00000221498,30,5,ENSMMUP00000019416,30,5,ENSGGOP00000015982,30,5,ENSMUSP00000033057,20,5,ENSRNOP00000028082,20,5,ENSBTAP00000016164,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000061176,16,5,ENSP00000408860,16,5,ENSMMUP00000001021,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSRNOP00000037516,23,10,ENSBTAP00000007353,NA,NA,ENSGALP00000044393,NA,NA,ENSXETP00000011306,27,7
ENSPTRP00000024260,43,7,ENSP00000485276,43,7,ENSMMUP00000022588,NA,NA,ENSGGOP00000025770,NA,NA,ENSMUSP00000012161,35,5,ENSRNOP00000000313,35,5,ENSBTAP00000025815,36,6,ENSGALP00000045541,NA,NA,ENSXETP00000046821,NA,NA
ENSPTRP00000045917,18,5,ENSP00000357012,21,5,ENSMMUP00000022806,19,5,ENSGGOP00000005494,21,5,ENSMUSP00000004829,NA,NA,ENSRNOP00000006266,NA,NA,ENSBTAP00000003843,NA,NA,ENSGALP00000044599,NA,NA,NULL,NA,NA
ENSPTRP00000030092,27,7,ENSP00000251582,29,8,ENSMMUP00000003347,NA,NA,ENSGGOP00000000805,28,8,ENSMUSP00000040171,28,6,ENSRNOP00000075206,29,7,ENSBTAP00000019526,28,7,ENSGALP00000049763,NA,NA,ENSXETP00000008331,NA,NA
ENSPTRP00000011955,22,8,ENSP00000401513,21,11,ENSMMUP00000028758,22,8,ENSGGOP00000004567,22,8,ENSMUSP00000039378,22,5,ENSRNOP00000020130,22,6,ENSBTAP00000009875,NA,NA,NULL,NA,NA,ENSXETP00000061583,NA,NA
ENSPTRP00000020087,28,5,ENSP00000383894,28,5,ENSMMUP00000002108,5,125,ENSGGOP00000009570,NA,NA,ENSMUSP00000020899,27,5,ENSRNOP00000070640,29,5,ENSBTAP00000027836,30,5,ENSGALP00000036079,NA,NA,ENSXETP00000017554,NA,NA
ENSPTRP00000060067,20,8,ENSP00000330070,32,8,ENSMMUP00000026322,NA,NA,ENSGGOP00000008380,NA,NA,ENSMUSP00000093200,36,8,ENSRNOP00000016554,41,8,ENSBTAP00000054014,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000053783,23,5,ENSP00000306864,23,5,ENSMMUP00000061074,NA,NA,ENSGGOP00000019138,23,5,ENSMUSP00000045162,24,6,ENSRNOP00000005490,24,6,ENSBTAP00000055273,26,5,ENSGALP00000012650,23,7,ENSXETP00000037686,NA,NA
ENSPTRP00000023552,27,5,ENSP00000339390,27,5,ENSMMUP00000010637,29,6,ENSGGOP00000012165,27,5,ENSMUSP00000048829,20,5,ENSRNOP00000074411,20,5,ENSBTAP00000027003,NA,NA,NULL,NA,NA,ENSXETP00000061020,NA,NA
ENSPTRP00000023559,19,5,ENSP00000484928,20,5,ENSMMUP00000016156,NA,NA,ENSGGOP00000000178,NA,NA,ENSMUSP00000000314,NA,NA,ENSRNOP00000074038,NA,NA,ENSBTAP00000020042,NA,NA,ENSGALP00000055034,NA,NA,ENSXETP00000004271,NA,NA
ENSPTRP00000032739,27,8,ENSP00000242249,27,5,ENSMMUP00000041914,NA,NA,ENSGGOP00000007121,NA,NA,ENSMUSP00000047518,26,5,ENSRNOP00000074204,26,5,ENSBTAP00000027593,29,7,ENSGALP00000050055,NA,NA,ENSXETP00000034203,NA,NA
ENSPTRP00000052805,24,9,ENSP00000311398,27,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000054897,28,7,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSPTRP00000058864,23,5,ENSP00000340292,23,5,ENSMMUP00000026357,23,5,ENSGGOP00000000417,23,5,ENSMUSP00000063104,23,5,ENSRNOP00000069391,23,5,ENSBTAP00000051840,23,5,ENSGALP00000018320,NA,NA,NULL,NA,NA
ENSPTRP00000032579,24,6,ENSP00000439250,24,6,ENSMMUP00000047178,NA,NA,ENSGGOP00000007308,NA,NA,ENSMUSP00000031795,24,6,ENSRNOP00000007821,24,6,ENSBTAP00000033613,26,6,ENSGALP00000057961,NA,NA,ENSXETP00000044050,NA,NA
ENSPTRP00000029520,34,6,ENSP00000337065,34,6,ENSMMUP00000006341,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSRNOP00000016009,22,6,ENSBTAP00000008803,18,6,ENSGALP00000010242,NA,NA,ENSXETP00000017332,34,5
ENSPTRP00000006621,28,7,ENSP00000265459,28,7,ENSMMUP00000029746,29,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSRNOP00000029449,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA,ENSXETP00000034004,NA,NA
ENSPTRP00000026442,27,12,ENSP00000377061,26,11,ENSMMUP00000060049,NA,NA,ENSGGOP00000021744,27,12,ENSMUSP00000131840,27,9,ENSRNOP00000022951,45,9,ENSBTAP00000030566,5,86,ENSGALP00000035469,NA,NA,ENSXETP00000040369,NA,NA
ENSPTRP00000031014,20,7,ENSP00000402855,15,7,ENSMMUP00000033716,10,6,ENSGGOP00000014706,20,7,ENSMUSP00000024792,20,8,ENSRNOP00000018138,NA,NA,ENSBTAP00000008500,19,7,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000060983,25,5,ENSP00000288135,25,5,NULL,NA,NA,ENSGGOP00000015071,25,5,ENSMUSP00000005815,NA,NA,ENSRNOP00000003050,NA,NA,ENSBTAP00000003498,25,6,ENSGALP00000051217,NA,NA,ENSXETP00000045513,NA,NA
ENSPTRP00000046144,21,5,ENSP00000367817,21,5,ENSMMUP00000024005,NA,NA,ENSGGOP00000000846,21,5,ENSMUSP00000026698,21,6,ENSRNOP00000016991,NA,NA,ENSBTAP00000013799,NA,NA,ENSGALP00000039359,NA,NA,NULL,NA,NA
ENSPTRP00000019333,18,7,ENSP00000221421,20,7,ENSMMUP00000047264,NA,NA,NULL,NA,NA,ENSMUSP00000072276,NA,NA,ENSRNOP00000060360,NA,NA,ENSBTAP00000048635,NA,NA,NULL,NA,NA,ENSXETP00000045949,NA,NA
ENSPTRP00000033803,17,6,ENSP00000342336,17,6,NULL,NA,NA,ENSGGOP00000028743,17,6,ENSMUSP00000051206,NA,NA,ENSRNOP00000015752,NA,NA,ENSBTAP00000023166,17,6,ENSGALP00000041214,17,5,ENSXETP00000023253,NA,NA
ENSPTRP00000027328,35,10,ENSP00000421801,35,10,ENSMMUP00000009392,33,8,ENSGGOP00000010898,35,10,ENSMUSP00000030985,32,7,ENSRNOP00000013257,30,7,ENSBTAP00000023055,NA,NA,ENSGALP00000025139,NA,NA,ENSXETP00000012085,NA,NA
ENSPTRP00000031056,18,5,ENSP00000477815,23,5,ENSMMUP00000060957,NA,NA,ENSGGOP00000001353,23,5,ENSMUSP00000035683,23,5,ENSRNOP00000069313,NA,NA,ENSBTAP00000044273,18,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000028891,29,6,ENSP00000256759,29,6,ENSMMUP00000006461,29,6,ENSGGOP00000002927,29,6,ENSMUSP00000022287,29,6,ENSRNOP00000015680,29,6,ENSBTAP00000004318,29,6,ENSGALP00000023997,NA,NA,ENSXETP00000050531,NA,NA
ENSPTRP00000006720,27,6,ENSP00000309953,27,6,ENSMMUP00000037554,NA,NA,ENSGGOP00000010564,NA,NA,ENSMUSP00000064719,46,5,ENSRNOP00000072344,27,5,ENSBTAP00000028604,NA,NA,NULL,NA,NA,ENSXETP00000044506,NA,NA
ENSPTRP00000027477,22,6,ENSP00000371548,22,6,ENSMMUP00000042771,NA,NA,ENSGGOP00000022939,22,6,ENSMUSP00000040436,NA,NA,ENSRNOP00000005168,NA,NA,ENSBTAP00000023124,29,7,ENSGALP00000045075,NA,NA,ENSXETP00000004531,NA,NA
ENSPTRP00000031018,19,7,ENSP00000418767,18,6,ENSMMUP00000018301,NA,NA,ENSGGOP00000009225,NA,NA,ENSMUSP00000128215,24,8,ENSRNOP00000043394,23,5,ENSBTAP00000055776,22,8,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000020979,44,7,ENSP00000366280,44,7,ENSMMUP00000015078,44,7,ENSGGOP00000001374,44,7,ENSMUSP00000110663,NA,NA,ENSRNOP00000060837,NA,NA,ENSBTAP00000005195,44,7,ENSGALP00000052392,NA,NA,ENSXETP00000002692,NA,NA
ENSPTRP00000056951,26,8,ENSP00000383558,26,8,ENSMMUP00000000352,26,8,ENSGGOP00000017426,26,8,ENSMUSP00000026119,27,6,ENSRNOP00000051845,27,5,ENSBTAP00000004926,25,5,ENSGALP00000018272,21,6,ENSXETP00000011944,NA,NA
ENSPTRP00000011734,24,5,ENSP00000478319,24,5,ENSMMUP00000002409,24,5,ENSGGOP00000023632,NA,NA,ENSMUSP00000097170,24,5,ENSRNOP00000035888,24,5,ENSBTAP00000056469,24,5,ENSGALP00000037126,NA,NA,ENSXETP00000039248,NA,NA
ENSPTRP00000022056,36,6,ENSP00000233809,36,6,ENSMMUP00000024923,37,6,ENSGGOP00000011429,NA,NA,ENSMUSP00000046610,34,7,ENSRNOP00000023068,34,7,ENSBTAP00000007349,26,7,ENSGALP00000018675,NA,NA,ENSXETP00000042987,NA,NA
ENSPTRP00000002288,7,135,ENSP00000357669,7,135,ENSMMUP00000010672,7,135,NULL,NA,NA,ENSMUSP00000029540,NA,NA,ENSRNOP00000020307,NA,NA,ENSBTAP00000008184,35,5,ENSGALP00000043835,NA,NA,ENSXETP00000031275,NA,NA
ENSPTRP00000057979,22,5,ENSP00000357106,24,7,ENSMMUP00000001734,NA,NA,ENSGGOP00000017963,NA,NA,ENSMUSP00000106851,22,5,ENSRNOP00000074496,22,5,ENSBTAP00000030478,NA,NA,ENSGALP00000048783,NA,NA,ENSXETP00000041942,NA,NA
ENSPTRP00000013087,22,5,ENSP00000306390,22,5,NULL,NA,NA,ENSGGOP00000010261,22,5,ENSMUSP00000056483,NA,NA,ENSRNOP00000007392,NA,NA,ENSBTAP00000027417,19,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000054585,22,6,ENSP00000278407,22,6,ENSMMUP00000016570,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSRNOP00000009817,22,6,ENSBTAP00000021638,23,7,ENSGALP00000011922,NA,NA,NULL,NA,NA
ENSPTRP00000000300,26,5,ENSP00000365651,26,5,ENSMMUP00000038374,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000028974,26,5,ENSGALP00000034287,24,5,ENSXETP00000028647,NA,NA
ENSPTRP00000022287,21,6,ENSP00000375881,22,7,ENSMMUP00000009167,20,5,NULL,NA,NA,ENSMUSP00000027455,NA,NA,ENSRNOP00000026190,20,5,ENSBTAP00000040934,NA,NA,ENSGALP00000012662,NA,NA,ENSXETP00000049273,NA,NA
ENSPTRP00000006218,35,6,ENSP00000400010,35,6,ENSMMUP00000007719,NA,NA,ENSGGOP00000014455,NA,NA,ENSMUSP00000129592,NA,NA,ENSRNOP00000070464,NA,NA,ENSBTAP00000034314,NA,NA,ENSGALP00000010295,NA,NA,ENSXETP00000016881,NA,NA
ENSPTRP00000003482,32,6,ENSP00000355719,32,6,NULL,NA,NA,ENSGGOP00000012534,32,6,ENSMUSP00000052010,NA,NA,ENSRNOP00000043715,26,7,ENSBTAP00000036408,NA,NA,ENSGALP00000055647,NA,NA,NULL,NA,NA
ENSPTRP00000015694,42,5,ENSP00000253796,42,5,ENSMMUP00000002868,NA,NA,ENSGGOP00000003378,NA,NA,ENSMUSP00000122072,44,9,ENSRNOP00000043210,45,10,ENSBTAP00000034674,43,5,ENSGALP00000040567,NA,NA,NULL,NA,NA
ENSPTRP00000056130,28,5,ENSP00000402849,NA,NA,ENSMMUP00000026488,NA,NA,ENSGGOP00000006918,28,5,ENSMUSP00000010192,NA,NA,ENSRNOP00000022092,NA,NA,ENSBTAP00000000607,NA,NA,NULL,NA,NA,ENSXETP00000015960,NA,NA
ENSPTRP00000024079,32,5,ENSP00000328325,32,5,ENSMMUP00000049279,NA,NA,ENSGGOP00000002046,NA,NA,ENSMUSP00000009435,29,5,ENSRNOP00000001638,29,5,ENSBTAP00000029020,NA,NA,ENSGALP00000009087,NA,NA,ENSXETP00000059345,NA,NA
ENSPTRP00000053752,5,116,ENSP00000393847,5,117,NULL,NA,NA,ENSGGOP00000022620,NA,NA,ENSMUSP00000023364,17,9,ENSRNOP00000004237,17,9,ENSBTAP00000028684,26,7,ENSGALP00000033722,NA,NA,ENSXETP00000024072,NA,NA
ENSPTRP00000029640,26,5,ENSP00000231173,26,5,ENSMMUP00000033994,26,5,ENSGGOP00000008117,26,5,ENSMUSP00000141521,NA,NA,ENSRNOP00000027133,NA,NA,ENSBTAP00000048796,NA,NA,ENSGALP00000049984,NA,NA,NULL,NA,NA
ENSPTRP00000040418,51,6,ENSP00000356975,51,6,ENSMMUP00000054850,NA,NA,ENSGGOP00000007553,NA,NA,ENSMUSP00000106947,NA,NA,ENSRNOP00000004713,NA,NA,ENSBTAP00000017583,NA,NA,ENSGALP00000047303,NA,NA,ENSXETP00000038375,NA,NA
ENSPTRP00000019940,21,9,ENSP00000263093,21,9,ENSMMUP00000023495,21,9,NULL,NA,NA,ENSMUSP00000032539,20,8,ENSRNOP00000026574,NA,NA,ENSBTAP00000020170,28,7,ENSGALP00000051180,NA,NA,NULL,NA,NA
ENSPTRP00000023039,52,6,ENSP00000246186,52,6,ENSMMUP00000045568,NA,NA,ENSGGOP00000011794,NA,NA,ENSMUSP00000029141,NA,NA,ENSRNOP00000075211,NA,NA,ENSBTAP00000013222,NA,NA,ENSGALP00000048431,NA,NA,ENSXETP00000005817,NA,NA
ENSPTRP00000024164,32,6,ENSP00000320936,32,6,ENSMMUP00000037357,32,6,ENSGGOP00000021289,32,6,ENSMUSP00000002976,31,5,ENSRNOP00000014885,31,5,ENSBTAP00000014695,NA,NA,ENSGALP00000055340,NA,NA,NULL,NA,NA
ENSPTRP00000047818,26,6,ENSP00000297293,26,6,ENSMMUP00000020303,NA,NA,ENSGGOP00000003005,27,7,ENSMUSP00000048238,26,7,ENSRNOP00000050872,27,7,ENSBTAP00000005412,NA,NA,ENSGALP00000005497,NA,NA,ENSXETP00000051846,NA,NA
ENSPTRP00000054601,21,5,ENSP00000365817,21,5,ENSMMUP00000042122,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000022843,28,6,ENSP00000366178,28,6,ENSMMUP00000043378,NA,NA,ENSGGOP00000014764,28,6,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000011269,29,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000019484,27,6,ENSP00000334037,27,6,ENSMMUP00000008839,27,6,ENSGGOP00000014396,27,6,ENSMUSP00000113509,NA,NA,ENSRNOP00000026445,NA,NA,ENSBTAP00000054183,27,6,NULL,NA,NA,ENSXETP00000053654,NA,NA
ENSPTRP00000016915,23,5,ENSP00000261590,23,5,ENSMMUP00000041515,NA,NA,ENSGGOP00000023328,23,5,ENSMUSP00000057096,NA,NA,ENSRNOP00000022270,28,5,ENSBTAP00000029228,NA,NA,ENSGALP00000024387,NA,NA,ENSXETP00000061971,NA,NA
ENSPTRP00000030551,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000016191,28,5,ENSP00000376544,29,5,ENSMMUP00000052657,NA,NA,ENSGGOP00000012212,29,5,ENSMUSP00000129029,NA,NA,ENSRNOP00000015977,30,5,ENSBTAP00000053195,NA,NA,ENSGALP00000000329,NA,NA,NULL,NA,NA
ENSPTRP00000027776,36,5,ENSP00000296027,36,5,ENSMMUP00000006024,36,5,ENSGGOP00000028082,36,5,ENSMUSP00000031318,NA,NA,ENSRNOP00000003823,NA,NA,ENSBTAP00000012939,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000052810,23,5,ENSP00000303276,23,5,ENSMMUP00000025632,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000074386,27,5,ENSRNOP00000044390,NA,NA,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSPTRP00000014833,29,10,ENSP00000369816,29,10,ENSMMUP00000017772,NA,NA,ENSGGOP00000028202,30,9,ENSMUSP00000005334,27,8,ENSRNOP00000015248,NA,NA,ENSBTAP00000005537,25,7,NULL,NA,NA,ENSXETP00000062569,NA,NA
ENSPTRP00000010565,18,5,ENSP00000216336,18,5,ENSMMUP00000005891,18,5,ENSGGOP00000013442,22,5,ENSMUSP00000015583,18,5,ENSRNOP00000056429,NA,NA,ENSBTAP00000052108,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSPTRP00000048447,44,8,ENSP00000406482,47,7,ENSMMUP00000042460,NA,NA,ENSGGOP00000007842,45,7,ENSMUSP00000113681,38,7,ENSRNOP00000040000,38,7,ENSBTAP00000010106,NA,NA,ENSGALP00000017421,NA,NA,ENSXETP00000024738,NA,NA
ENSPTRP00000014119,22,5,ENSP00000261769,22,5,ENSMMUP00000042758,NA,NA,ENSGGOP00000005902,22,5,ENSMUSP00000000312,22,5,ENSRNOP00000027346,22,5,ENSBTAP00000021272,NA,NA,ENSGALP00000000855,26,5,ENSXETP00000035755,NA,NA
ENSPTRP00000012566,27,5,ENSP00000373472,27,5,ENSMMUP00000007859,27,5,ENSGGOP00000011112,NA,NA,ENSMUSP00000108683,NA,NA,ENSRNOP00000060069,NA,NA,ENSBTAP00000038623,NA,NA,NULL,NA,NA,ENSXETP00000017129,NA,NA
ENSPTRP00000048554,5,156,ENSP00000192314,33,5,ENSMMUP00000022277,28,5,ENSGGOP00000013943,33,5,ENSMUSP00000136012,NA,NA,ENSRNOP00000038058,NA,NA,ENSBTAP00000011986,NA,NA,ENSGALP00000010257,NA,NA,NULL,NA,NA
ENSPTRP00000013526,19,6,ENSP00000338010,19,6,ENSMMUP00000010812,NA,NA,NULL,NA,NA,ENSMUSP00000033000,NA,NA,ENSRNOP00000021690,NA,NA,ENSBTAP00000026072,NA,NA,ENSGALP00000010200,NA,NA,ENSXETP00000008715,NA,NA
ENSPTRP00000028585,21,8,ENSP00000406229,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSRNOP00000073466,21,7,ENSBTAP00000027527,23,5,ENSGALP00000022061,NA,NA,ENSXETP00000037350,22,5
ENSPTRP00000012977,24,5,ENSP00000204679,24,5,ENSMMUP00000016332,NA,NA,ENSGGOP00000015920,NA,NA,ENSMUSP00000042073,NA,NA,ENSRNOP00000031949,NA,NA,ENSBTAP00000018766,NA,NA,ENSGALP00000010380,NA,NA,ENSXETP00000059082,NA,NA
ENSPTRP00000000591,27,6,ENSP00000363603,27,6,ENSMMUP00000005638,29,8,ENSGGOP00000006589,27,5,ENSMUSP00000030434,15,8,ENSRNOP00000012455,25,5,ENSBTAP00000040572,21,5,ENSGALP00000006529,NA,NA,ENSXETP00000060749,NA,NA
ENSPTRP00000033707,30,6,ENSP00000249373,31,7,ENSMMUP00000015878,28,6,ENSGGOP00000003175,30,6,ENSMUSP00000001812,NA,NA,ENSRNOP00000011356,NA,NA,ENSBTAP00000017670,29,5,ENSGALP00000048984,NA,NA,ENSXETP00000032658,NA,NA
ENSPTRP00000041683,21,5,ENSP00000379873,24,5,NULL,NA,NA,ENSGGOP00000005655,24,5,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000054793,40,9,ENSP00000264914,38,7,ENSMMUP00000060539,NA,NA,ENSGGOP00000010190,40,9,ENSMUSP00000088964,6,216,ENSRNOP00000014860,36,7,ENSBTAP00000010988,38,8,ENSGALP00000037820,NA,NA,ENSXETP00000001181,NA,NA
ENSPTRP00000023866,21,5,ENSP00000290219,21,5,ENSMMUP00000007279,NA,NA,ENSGGOP00000007428,NA,NA,ENSMUSP00000023687,NA,NA,ENSRNOP00000002779,NA,NA,ENSBTAP00000017147,NA,NA,ENSGALP00000055769,NA,NA,ENSXETP00000000073,NA,NA
ENSPTRP00000002167,24,8,ENSP00000357909,24,8,ENSMMUP00000010045,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,ENSBTAP00000009575,23,7,NULL,NA,NA,ENSXETP00000012836,NA,NA
ENSPTRP00000022847,20,5,ENSP00000305731,20,5,ENSMMUP00000005244,20,5,ENSGGOP00000002743,20,5,ENSMUSP00000043520,NA,NA,ENSRNOP00000007336,NA,NA,ENSBTAP00000000790,NA,NA,ENSGALP00000043172,NA,NA,ENSXETP00000002319,NA,NA
ENSPTRP00000048335,18,8,ENSP00000176195,18,8,NULL,NA,NA,ENSGGOP00000014731,18,8,ENSMUSP00000041519,22,8,ENSRNOP00000024094,25,9,ENSBTAP00000055330,18,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000005841,26,5,ENSP00000429969,31,7,ENSMMUP00000058707,NA,NA,ENSGGOP00000024009,NA,NA,ENSMUSP00000102340,27,8,ENSRNOP00000069415,31,9,ENSBTAP00000027416,30,13,ENSGALP00000047342,NA,NA,ENSXETP00000009635,NA,NA
ENSPTRP00000059022,21,9,ENSP00000364163,23,11,ENSMMUP00000024287,22,8,ENSGGOP00000002300,19,11,ENSMUSP00000015612,20,7,ENSRNOP00000000513,20,6,ENSBTAP00000046844,21,5,NULL,NA,NA,ENSXETP00000058680,NA,NA
ENSPTRP00000001355,30,9,ENSP00000303208,30,9,ENSMMUP00000007574,30,7,ENSGGOP00000022223,28,7,ENSMUSP00000055757,34,8,ENSRNOP00000008536,30,7,NULL,NA,NA,NULL,NA,NA,ENSXETP00000043246,NA,NA
ENSPTRP00000025686,28,7,ENSP00000296444,28,7,ENSMMUP00000044704,NA,NA,ENSGGOP00000021511,28,7,ENSMUSP00000107690,26,8,ENSRNOP00000072905,38,7,ENSBTAP00000012101,26,6,ENSGALP00000057667,NA,NA,NULL,NA,NA
ENSPTRP00000061216,31,5,ENSP00000399441,31,5,ENSMMUP00000001645,31,5,ENSGGOP00000024673,31,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000002644,18,6,ENSP00000289902,18,6,ENSMMUP00000006016,18,6,ENSGGOP00000017855,18,6,ENSMUSP00000078875,NA,NA,ENSRNOP00000036716,NA,NA,ENSBTAP00000033956,18,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000027800,27,5,ENSP00000286733,28,6,ENSMMUP00000043637,NA,NA,ENSGGOP00000017303,NA,NA,ENSMUSP00000108726,31,5,ENSRNOP00000003102,32,5,ENSBTAP00000025945,25,5,ENSGALP00000037111,NA,NA,ENSXETP00000057513,NA,NA
ENSPTRP00000014105,35,5,ENSP00000219345,33,5,ENSMMUP00000057307,NA,NA,ENSGGOP00000001537,33,5,ENSMUSP00000034377,NA,NA,ENSRNOP00000026996,NA,NA,ENSBTAP00000009888,NA,NA,ENSGALP00000056433,NA,NA,ENSXETP00000012787,NA,NA
ENSPTRP00000012138,35,7,ENSP00000373937,35,7,ENSMMUP00000004870,35,7,ENSGGOP00000023130,NA,NA,ENSMUSP00000055815,29,7,ENSRNOP00000071092,29,7,ENSBTAP00000053280,NA,NA,ENSGALP00000055307,NA,NA,NULL,NA,NA
ENSPTRP00000009408,29,7,ENSP00000228506,28,6,ENSMMUP00000000258,31,6,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSRNOP00000071670,29,8,ENSBTAP00000026715,33,6,ENSGALP00000011488,32,5,ENSXETP00000026811,NA,NA
ENSPTRP00000059521,34,8,ENSP00000311184,34,8,ENSMMUP00000029949,34,8,ENSGGOP00000019008,34,8,ENSMUSP00000053238,29,7,ENSRNOP00000003784,29,7,ENSBTAP00000000973,32,6,ENSGALP00000011904,NA,NA,ENSXETP00000054046,NA,NA
ENSPTRP00000008580,41,6,ENSP00000293379,41,6,ENSMMUP00000005008,41,6,ENSGGOP00000000711,41,6,ENSMUSP00000023128,44,5,ENSRNOP00000071805,NA,NA,ENSBTAP00000018261,45,6,ENSGALP00000055432,NA,NA,ENSXETP00000046000,NA,NA
ENSPTRP00000027332,30,6,ENSP00000421922,30,6,ENSMMUP00000030409,NA,NA,ENSGGOP00000003337,30,6,ENSMUSP00000030986,NA,NA,ENSRNOP00000012665,NA,NA,ENSBTAP00000000081,36,8,ENSGALP00000025125,NA,NA,ENSXETP00000012093,NA,NA
